timestamp,event_id,shelf_name,event_type,item_count,frame_number,evidence_filename,details
2026-07-26 21:19:36,Upper_Shelf_LOW_STOCK_492,Upper_Shelf,LOW_STOCK,3,492,shelf_Upper_Shelf_LOW_STOCK_20260726_211936_frame_492.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-26 21:19:37,Upper_Shelf_EMPTY_506,Upper_Shelf,EMPTY,0,506,shelf_Upper_Shelf_EMPTY_20260726_211937_frame_506.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-26 21:19:37,Upper_Shelf_LOW_STOCK_507,Upper_Shelf,LOW_STOCK,1,507,shelf_Upper_Shelf_LOW_STOCK_20260726_211937_frame_507.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-26 21:19:37,Upper_Shelf_NORMAL_509,Upper_Shelf,NORMAL,4,509,shelf_Upper_Shelf_NORMAL_20260726_211937_frame_509.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 4 items.
2026-07-26 21:19:38,Upper_Shelf_LOW_STOCK_524,Upper_Shelf,LOW_STOCK,3,524,shelf_Upper_Shelf_LOW_STOCK_20260726_211938_frame_524.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-26 21:19:38,Lower_Shelf_LOW_STOCK_532,Lower_Shelf,LOW_STOCK,1,532,shelf_Lower_Shelf_LOW_STOCK_20260726_211938_frame_532.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-26 21:19:40,Upper_Shelf_NORMAL_559,Upper_Shelf,NORMAL,4,559,shelf_Upper_Shelf_NORMAL_20260726_211940_frame_559.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 4 items.
2026-07-26 21:19:40,Lower_Shelf_NORMAL_561,Lower_Shelf,NORMAL,4,561,shelf_Lower_Shelf_NORMAL_20260726_211940_frame_561.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 4 items.
2026-07-26 21:19:40,Upper_Shelf_FULLY_STOCKED_562,Upper_Shelf,FULLY_STOCKED,6,562,shelf_Upper_Shelf_FULLY_STOCKED_20260726_211940_frame_562.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 6 items.
2026-07-26 21:19:40,Upper_Shelf_NORMAL_563,Upper_Shelf,NORMAL,5,563,shelf_Upper_Shelf_NORMAL_20260726_211940_frame_563.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 5 items.
2026-07-26 21:19:40,Upper_Shelf_FULLY_STOCKED_564,Upper_Shelf,FULLY_STOCKED,6,564,shelf_Upper_Shelf_FULLY_STOCKED_20260726_211940_frame_564.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 6 items.
2026-07-26 21:19:40,Upper_Shelf_STOCK_RESTOCKING_567,Upper_Shelf,STOCK_RESTOCKING,6,567,shelf_Upper_Shelf_STOCK_RESTOCKING_20260726_211940_frame_567.jpg,Stock replenished from 0 to 6 items.
2026-07-26 21:19:40,Lower_Shelf_STOCK_RESTOCKING_567,Lower_Shelf,STOCK_RESTOCKING,4,567,shelf_Lower_Shelf_STOCK_RESTOCKING_20260726_211940_frame_567.jpg,Stock replenished from 0 to 4 items.
2026-07-26 21:19:41,Upper_Shelf_NORMAL_571,Upper_Shelf,NORMAL,5,571,shelf_Upper_Shelf_NORMAL_20260726_211941_frame_571.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 5 items.
2026-07-26 21:19:41,Lower_Shelf_LOW_STOCK_577,Lower_Shelf,LOW_STOCK,3,577,shelf_Lower_Shelf_LOW_STOCK_20260726_211941_frame_577.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-26 21:19:41,Upper_Shelf_LOW_STOCK_580,Upper_Shelf,LOW_STOCK,3,580,shelf_Upper_Shelf_LOW_STOCK_20260726_211941_frame_580.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-26 21:20:02,Upper_Shelf_CUSTOMER_INTERACTION_0,Upper_Shelf,CUSTOMER_INTERACTION,0,0,shelf_Upper_Shelf_CUSTOMER_INTERACTION_20260726_212002_frame_0.jpg,Customer approached shelf and started interacting.
2026-07-26 21:20:02,Upper_Shelf_INITIAL_STOCK_0,Upper_Shelf,INITIAL_STOCK,0,0,shelf_Upper_Shelf_INITIAL_STOCK_20260726_212002_frame_0.jpg,Initial stock level: 0 items.
2026-07-26 21:20:02,Upper_Shelf_EMPTY_0,Upper_Shelf,EMPTY,0,0,shelf_Upper_Shelf_EMPTY_20260726_212002_frame_0.jpg,Initial stock is critical: EMPTY.
2026-07-26 21:20:02,Lower_Shelf_CUSTOMER_INTERACTION_0,Lower_Shelf,CUSTOMER_INTERACTION,2,0,shelf_Lower_Shelf_CUSTOMER_INTERACTION_20260726_212002_frame_0.jpg,Customer approached shelf and started interacting.
2026-07-26 21:20:02,Lower_Shelf_INITIAL_STOCK_0,Lower_Shelf,INITIAL_STOCK,2,0,shelf_Lower_Shelf_INITIAL_STOCK_20260726_212002_frame_0.jpg,Initial stock level: 2 items.
2026-07-26 21:20:02,Lower_Shelf_LOW_STOCK_0,Lower_Shelf,LOW_STOCK,2,0,shelf_Lower_Shelf_LOW_STOCK_20260726_212002_frame_0.jpg,Initial stock is critical: LOW_STOCK.
2026-07-26 21:20:03,Lower_Shelf_EMPTY_17,Lower_Shelf,EMPTY,0,17,shelf_Lower_Shelf_EMPTY_20260726_212003_frame_17.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-26 21:20:25,Lower_Shelf_LOW_STOCK_423,Lower_Shelf,LOW_STOCK,1,423,shelf_Lower_Shelf_LOW_STOCK_20260726_212025_frame_423.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-26 21:20:26,Lower_Shelf_FULLY_STOCKED_430,Lower_Shelf,FULLY_STOCKED,6,430,shelf_Lower_Shelf_FULLY_STOCKED_20260726_212026_frame_430.jpg,Stock transitioned from LOW_STOCK to FULLY_STOCKED. Count: 6 items.
2026-07-26 21:20:26,Upper_Shelf_LOW_STOCK_434,Upper_Shelf,LOW_STOCK,1,434,shelf_Upper_Shelf_LOW_STOCK_20260726_212026_frame_434.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-26 21:20:26,Upper_Shelf_NORMAL_440,Upper_Shelf,NORMAL,3,440,shelf_Upper_Shelf_NORMAL_20260726_212026_frame_440.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 3 items.
2026-07-26 21:20:27,Upper_Shelf_FULLY_STOCKED_443,Upper_Shelf,FULLY_STOCKED,6,443,shelf_Upper_Shelf_FULLY_STOCKED_20260726_212027_frame_443.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 6 items.
2026-07-26 21:20:28,Upper_Shelf_STOCK_RESTOCKING_459,Upper_Shelf,STOCK_RESTOCKING,9,459,shelf_Upper_Shelf_STOCK_RESTOCKING_20260726_212028_frame_459.jpg,Stock replenished from 0 to 9 items.
2026-07-26 21:20:28,Lower_Shelf_STOCK_RESTOCKING_459,Lower_Shelf,STOCK_RESTOCKING,12,459,shelf_Lower_Shelf_STOCK_RESTOCKING_20260726_212028_frame_459.jpg,Stock replenished from 2 to 12 items.
2026-07-26 21:20:28,Upper_Shelf_CUSTOMER_INTERACTION_466,Upper_Shelf,CUSTOMER_INTERACTION,7,466,shelf_Upper_Shelf_CUSTOMER_INTERACTION_20260726_212028_frame_466.jpg,Customer approached shelf and started interacting.
2026-07-26 21:20:28,Lower_Shelf_CUSTOMER_INTERACTION_466,Lower_Shelf,CUSTOMER_INTERACTION,9,466,shelf_Lower_Shelf_CUSTOMER_INTERACTION_20260726_212028_frame_466.jpg,Customer approached shelf and started interacting.
2026-07-26 21:20:28,Upper_Shelf_NORMAL_474,Upper_Shelf,NORMAL,4,474,shelf_Upper_Shelf_NORMAL_20260726_212028_frame_474.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 4 items.
2026-07-26 21:20:28,Upper_Shelf_LOW_STOCK_475,Upper_Shelf,LOW_STOCK,2,475,shelf_Upper_Shelf_LOW_STOCK_20260726_212028_frame_475.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 2 items.
2026-07-26 21:20:29,Upper_Shelf_EMPTY_480,Upper_Shelf,EMPTY,0,480,shelf_Upper_Shelf_EMPTY_20260726_212029_frame_480.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 17:38:55,Shelf_Left_INITIAL_STOCK_0,Shelf_Left,INITIAL_STOCK,0,0,shelf_Shelf_Left_INITIAL_STOCK_20260727_173855_frame_0.jpg,Initial stock level: 0 items.
2026-07-27 17:38:55,Shelf_Left_EMPTY_0,Shelf_Left,EMPTY,0,0,shelf_Shelf_Left_EMPTY_20260727_173855_frame_0.jpg,Initial stock is critical: EMPTY.
2026-07-27 17:38:55,Shelf_Right_INITIAL_STOCK_0,Shelf_Right,INITIAL_STOCK,0,0,shelf_Shelf_Right_INITIAL_STOCK_20260727_173855_frame_0.jpg,Initial stock level: 0 items.
2026-07-27 17:38:55,Shelf_Right_EMPTY_0,Shelf_Right,EMPTY,0,0,shelf_Shelf_Right_EMPTY_20260727_173855_frame_0.jpg,Initial stock is critical: EMPTY.
2026-07-27 17:38:56,Shelf_Right_LOW_STOCK_30,Shelf_Right,LOW_STOCK,1,30,shelf_Shelf_Right_LOW_STOCK_20260727_173856_frame_30.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 17:38:57,Shelf_Right_EMPTY_46,Shelf_Right,EMPTY,0,46,shelf_Shelf_Right_EMPTY_20260727_173857_frame_46.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 17:38:58,Shelf_Right_CUSTOMER_INTERACTION_59,Shelf_Right,CUSTOMER_INTERACTION,0,59,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173858_frame_59.jpg,Customer approached shelf and started interacting.
2026-07-27 17:38:59,Shelf_Right_LOW_STOCK_85,Shelf_Right,LOW_STOCK,1,85,shelf_Shelf_Right_LOW_STOCK_20260727_173859_frame_85.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 17:39:00,Shelf_Right_EMPTY_101,Shelf_Right,EMPTY,0,101,shelf_Shelf_Right_EMPTY_20260727_173900_frame_101.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 17:39:00,Shelf_Right_CUSTOMER_INTERACTION_END_105,Shelf_Right,CUSTOMER_INTERACTION_END,0,105,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173900_frame_105.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:04,Shelf_Right_LOW_STOCK_198,Shelf_Right,LOW_STOCK,1,198,shelf_Shelf_Right_LOW_STOCK_20260727_173904_frame_198.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 17:39:05,Shelf_Right_EMPTY_214,Shelf_Right,EMPTY,0,214,shelf_Shelf_Right_EMPTY_20260727_173905_frame_214.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 17:39:06,Shelf_Right_CUSTOMER_INTERACTION_226,Shelf_Right,CUSTOMER_INTERACTION,0,226,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173906_frame_226.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:08,Shelf_Right_CUSTOMER_INTERACTION_END_274,Shelf_Right,CUSTOMER_INTERACTION_END,0,274,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173908_frame_274.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:09,Shelf_Right_CUSTOMER_INTERACTION_294,Shelf_Right,CUSTOMER_INTERACTION,0,294,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173909_frame_294.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:12,Shelf_Left_CUSTOMER_INTERACTION_360,Shelf_Left,CUSTOMER_INTERACTION,0,360,shelf_Shelf_Left_CUSTOMER_INTERACTION_20260727_173912_frame_360.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:19,Shelf_Left_CUSTOMER_INTERACTION_END_509,Shelf_Left,CUSTOMER_INTERACTION_END,0,509,shelf_Shelf_Left_CUSTOMER_INTERACTION_END_20260727_173919_frame_509.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:20,Shelf_Right_CUSTOMER_INTERACTION_END_531,Shelf_Right,CUSTOMER_INTERACTION_END,0,531,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173920_frame_531.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:21,Shelf_Left_CUSTOMER_INTERACTION_543,Shelf_Left,CUSTOMER_INTERACTION,0,543,shelf_Shelf_Left_CUSTOMER_INTERACTION_20260727_173921_frame_543.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:22,Shelf_Right_CUSTOMER_INTERACTION_572,Shelf_Right,CUSTOMER_INTERACTION,0,572,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173922_frame_572.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:25,Shelf_Left_CUSTOMER_INTERACTION_END_635,Shelf_Left,CUSTOMER_INTERACTION_END,0,635,shelf_Shelf_Left_CUSTOMER_INTERACTION_END_20260727_173925_frame_635.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:25,Shelf_Right_CUSTOMER_INTERACTION_END_635,Shelf_Right,CUSTOMER_INTERACTION_END,0,635,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173925_frame_635.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:26,Shelf_Left_CUSTOMER_INTERACTION_653,Shelf_Left,CUSTOMER_INTERACTION,0,653,shelf_Shelf_Left_CUSTOMER_INTERACTION_20260727_173926_frame_653.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:27,Shelf_Right_CUSTOMER_INTERACTION_667,Shelf_Right,CUSTOMER_INTERACTION,0,667,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173927_frame_667.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:28,Shelf_Left_CUSTOMER_INTERACTION_END_700,Shelf_Left,CUSTOMER_INTERACTION_END,0,700,shelf_Shelf_Left_CUSTOMER_INTERACTION_END_20260727_173928_frame_700.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:29,Shelf_Right_CUSTOMER_INTERACTION_END_714,Shelf_Right,CUSTOMER_INTERACTION_END,0,714,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173929_frame_714.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:37,Shelf_Right_CUSTOMER_INTERACTION_873,Shelf_Right,CUSTOMER_INTERACTION,0,873,shelf_Shelf_Right_CUSTOMER_INTERACTION_20260727_173937_frame_873.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:40,Shelf_Left_CUSTOMER_INTERACTION_942,Shelf_Left,CUSTOMER_INTERACTION,0,942,shelf_Shelf_Left_CUSTOMER_INTERACTION_20260727_173940_frame_942.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:41,Shelf_Right_CUSTOMER_INTERACTION_END_959,Shelf_Right,CUSTOMER_INTERACTION_END,0,959,shelf_Shelf_Right_CUSTOMER_INTERACTION_END_20260727_173941_frame_959.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:52,Shelf_Left_CUSTOMER_INTERACTION_END_1172,Shelf_Left,CUSTOMER_INTERACTION_END,0,1172,shelf_Shelf_Left_CUSTOMER_INTERACTION_END_20260727_173952_frame_1172.jpg,Customer left shelf. No stock levels changed.
2026-07-27 17:39:53,Shelf_Left_CUSTOMER_INTERACTION_1193,Shelf_Left,CUSTOMER_INTERACTION,0,1193,shelf_Shelf_Left_CUSTOMER_INTERACTION_20260727_173953_frame_1193.jpg,Customer approached shelf and started interacting.
2026-07-27 17:39:55,Shelf_Left_CUSTOMER_INTERACTION_END_1243,Shelf_Left,CUSTOMER_INTERACTION_END,0,1243,shelf_Shelf_Left_CUSTOMER_INTERACTION_END_20260727_173955_frame_1243.jpg,Customer left shelf. No stock levels changed.
2026-07-27 20:49:56,Main_Display_Shelf_INITIAL_STOCK_0,Main_Display_Shelf,INITIAL_STOCK,0,0,shelf_Main_Display_Shelf_INITIAL_STOCK_20260727_204956_frame_0.jpg,Initial stock level: 0 items.
2026-07-27 20:49:56,Main_Display_Shelf_EMPTY_0,Main_Display_Shelf,EMPTY,0,0,shelf_Main_Display_Shelf_EMPTY_20260727_204956_frame_0.jpg,Initial stock is critical: EMPTY.
2026-07-27 20:50:00,Main_Display_Shelf_CUSTOMER_INTERACTION_75,Main_Display_Shelf,CUSTOMER_INTERACTION,0,75,shelf_Main_Display_Shelf_CUSTOMER_INTERACTION_20260727_205000_frame_75.jpg,Customer approached shelf and started interacting.
2026-07-27 20:50:00,Main_Display_Shelf_LOW_STOCK_78,Main_Display_Shelf,LOW_STOCK,1,78,shelf_Main_Display_Shelf_LOW_STOCK_20260727_205000_frame_78.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 20:50:02,Main_Display_Shelf_EMPTY_101,Main_Display_Shelf,EMPTY,0,101,shelf_Main_Display_Shelf_EMPTY_20260727_205002_frame_101.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 20:50:04,Main_Display_Shelf_LOW_STOCK_125,Main_Display_Shelf,LOW_STOCK,1,125,shelf_Main_Display_Shelf_LOW_STOCK_20260727_205004_frame_125.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 20:50:04,Main_Display_Shelf_NORMAL_126,Main_Display_Shelf,NORMAL,4,126,shelf_Main_Display_Shelf_NORMAL_20260727_205004_frame_126.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 4 items.
2026-07-27 20:50:04,Main_Display_Shelf_FULLY_STOCKED_128,Main_Display_Shelf,FULLY_STOCKED,8,128,shelf_Main_Display_Shelf_FULLY_STOCKED_20260727_205004_frame_128.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 8 items.
2026-07-27 20:50:14,Main_Display_Shelf_NORMAL_282,Main_Display_Shelf,NORMAL,6,282,shelf_Main_Display_Shelf_NORMAL_20260727_205014_frame_282.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 6 items.
2026-07-27 20:50:14,Main_Display_Shelf_LOW_STOCK_284,Main_Display_Shelf,LOW_STOCK,3,284,shelf_Main_Display_Shelf_LOW_STOCK_20260727_205014_frame_284.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-27 20:50:14,Main_Display_Shelf_EMPTY_286,Main_Display_Shelf,EMPTY,0,286,shelf_Main_Display_Shelf_EMPTY_20260727_205014_frame_286.jpg,Stock transitioned from LOW_STOCK to EMPTY. Count: 0 items.
2026-07-27 20:50:19,Main_Display_Shelf_LOW_STOCK_374,Main_Display_Shelf,LOW_STOCK,1,374,shelf_Main_Display_Shelf_LOW_STOCK_20260727_205019_frame_374.jpg,Stock transitioned from EMPTY to LOW_STOCK. Count: 1 items.
2026-07-27 20:50:19,Main_Display_Shelf_STOCK_RESTOCKING_376,Main_Display_Shelf,STOCK_RESTOCKING,1,376,shelf_Main_Display_Shelf_STOCK_RESTOCKING_20260727_205019_frame_376.jpg,Stock replenished from 0 to 1 items.
2026-07-27 20:50:20,Main_Display_Shelf_NORMAL_387,Main_Display_Shelf,NORMAL,4,387,shelf_Main_Display_Shelf_NORMAL_20260727_205020_frame_387.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 4 items.
2026-07-27 20:50:20,Main_Display_Shelf_FULLY_STOCKED_391,Main_Display_Shelf,FULLY_STOCKED,9,391,shelf_Main_Display_Shelf_FULLY_STOCKED_20260727_205020_frame_391.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 9 items.
2026-07-27 20:50:22,Main_Display_Shelf_NORMAL_424,Main_Display_Shelf,NORMAL,5,424,shelf_Main_Display_Shelf_NORMAL_20260727_205022_frame_424.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 5 items.
2026-07-27 20:50:22,Main_Display_Shelf_LOW_STOCK_427,Main_Display_Shelf,LOW_STOCK,3,427,shelf_Main_Display_Shelf_LOW_STOCK_20260727_205022_frame_427.jpg,Stock transitioned from NORMAL to LOW_STOCK. Count: 3 items.
2026-07-27 20:50:24,Main_Display_Shelf_CUSTOMER_INTERACTION_461,Main_Display_Shelf,CUSTOMER_INTERACTION,1,461,shelf_Main_Display_Shelf_CUSTOMER_INTERACTION_20260727_205024_frame_461.jpg,Customer approached shelf and started interacting.
2026-07-27 20:50:27,Main_Display_Shelf_CUSTOMER_INTERACTION_END_499,Main_Display_Shelf,CUSTOMER_INTERACTION_END,1,499,shelf_Main_Display_Shelf_CUSTOMER_INTERACTION_END_20260727_205027_frame_499.jpg,Customer left shelf. No stock levels changed.
2026-07-27 20:50:29,Main_Display_Shelf_NORMAL_543,Main_Display_Shelf,NORMAL,5,543,shelf_Main_Display_Shelf_NORMAL_20260727_205029_frame_543.jpg,Stock transitioned from LOW_STOCK to NORMAL. Count: 5 items.
2026-07-27 20:50:29,Main_Display_Shelf_FULLY_STOCKED_544,Main_Display_Shelf,FULLY_STOCKED,24,544,shelf_Main_Display_Shelf_FULLY_STOCKED_20260727_205029_frame_544.jpg,Stock transitioned from NORMAL to FULLY_STOCKED. Count: 24 items.
2026-07-27 20:50:38,Main_Display_Shelf_NORMAL_682,Main_Display_Shelf,NORMAL,7,682,shelf_Main_Display_Shelf_NORMAL_20260727_205038_frame_682.jpg,Stock transitioned from FULLY_STOCKED to NORMAL. Count: 7 items.
